GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297423595,20260403,202604,2026,2026.2548,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,5,1,5,-14.3646408839779,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260403000000,https://www.skynews.com.au/australia-news/crime/man-charged-with-murder-after-58yearold-allegedly-stabbed-to-death-in-western-sydney-suburb-of-emu-plains/news-story/4efeb4132f5c6b54930d13708a582d18?nk=367a7ff0f16977d040c6533abbbd3727-1775173630
1297423596,20260403,202604,2026,2026.2548,,,,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,1,042,042,04,1,1.9,10,1,10,-5.73857598299681,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260403000000,https://www.summitdaily.com/news/threats-over-parking-spots-a-vehicle-stuck-in-snow-workers-doing-construction-after-dark-and-more-in-summit-county-sheriffs-log/
1297423597,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,020,020,02,1,3.0,3,1,3,1.88679245283019,0,,,,,,,,3,"Gainesville, Florida, United States",US,USFL,FL001,29.6516,-82.3248,282874,3,"Gainesville, Florida, United States",US,USFL,FL001,29.6516,-82.3248,282874,20260403000000,https://www.alligator.org/article/2026/04/casey-willits-ballot-by-petition
1297423598,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,020,020,02,1,3.0,4,1,4,1.88679245283019,0,,,,,,,,3,"Alachua County, Florida, United States",US,USFL,,29.7086,-82.3332,308548,3,"Alachua County, Florida, United States",US,USFL,,29.7086,-82.3332,308548,20260403000000,https://www.alligator.org/article/2026/04/casey-willits-ballot-by-petition
1297423599,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,020,020,02,1,3.0,3,1,3,1.88679245283019,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260403000000,https://www.alligator.org/article/2026/04/casey-willits-ballot-by-petition
1297423600,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,020,020,02,1,3.0,10,1,10,0.57971014492754,0,,,,,,,,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260403000000,https://kmmsam.com/ixp/13/p/montana-most-redneck-towns/
1297423601,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,030,030,03,1,4.0,10,1,10,4.80167014613779,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,http://chelsearecord.com/2026/04/02/city-manager-provides-update-on-master-planning-process/
1297423602,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,036,036,03,1,4.0,10,1,10,13.0952380952381,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.nrtoday.com/briefs/peace-at-home-hosting-laps-of-solidarity-on-april-30/article_2b4a8919-95e5-4933-bb5d-6e572951c8fe.html
1297423603,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,1,042,042,04,1,1.9,10,1,10,2.41935483870968,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.wdiy.org/show/teen-scientist/2026-04-02/the-exploration-of-curiosity-with-kate-hartney-teen-scientist
1297423604,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,051,051,05,1,3.4,10,1,10,4.70347648261759,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,http://chelsearecord.com/2026/04/02/city-of-chelsea-to-streamline-and-expedite-isd-permit-processing-with-opengov/
1297423605,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,051,051,05,1,3.4,5,1,5,0.70422535211268,0,,,,,,,,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260403000000,https://www.ksmu.org/news/2026-04-02/judges-ruling-on-trump-executive-order-is-a-win-for-first-amendment-rights-but-it-doesnt-restore-ksmu-opt-funding
1297423606,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,NON RESIDENTS,,,,,,CVL,,,1,061,061,06,2,6.4,10,1,10,1.76470588235294,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260403000000,http://www.mainemirror.com/news/278960843/rbi-expands-airport-forex-exchange-facility-to-residents-amends-money-changing-rules
1297423607,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,130,130,13,3,-4.4,5,1,5,-7.51730959446093,0,,,,,,,,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,20260403000000,https://punchng.com/residents-blame-blocked-canal-as-flood-overruns-lagos-community/
1297423608,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,130,130,13,3,-4.4,6,1,6,-7.51730959446093,0,,,,,,,,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260403000000,https://punchng.com/residents-blame-blocked-canal-as-flood-overruns-lagos-community/
1297423609,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,130,130,13,3,-4.4,4,1,4,-7.51730959446093,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260403000000,https://punchng.com/residents-blame-blocked-canal-as-flood-overruns-lagos-community/
1297423610,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,130,130,13,3,-4.4,10,1,10,-0.50041701417848,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260403000000,https://www.ksut.org/health-science/2026-04-02/more-veterans-are-being-sent-to-private-doctors-instead-of-the-va-will-their-care-suffer
1297423611,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,130,130,13,3,-4.4,3,1,3,-2.20048899755501,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260403000000,https://www.foxnews.com/travel/americans-warned-potential-attacks-vacation-destination-border-crossing-exit-fee-doubles
1297423612,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,173,173,17,4,-5.0,3,1,3,-5.00758725341426,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260403000000,https://www.aljazeera.com/news/2026/4/2/rights-groups-milwaukee-leaders-slam-ices-arrest-of-palestinian-advocate
1297423613,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,0,190,190,19,4,-10.0,10,1,10,-5.25587828492393,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260403000000,https://abc7news.com/post/blake-livelys-lawsuit-justin-baldoni-gutted-judge-including-claims-sexual-harassment-set/18830307/
1297423614,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,192,192,19,4,-9.5,3,1,3,-7.51730959446093,0,,,,,,,,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,20260403000000,https://punchng.com/residents-blame-blocked-canal-as-flood-overruns-lagos-community/
1297423615,20260403,202604,2026,2026.2548,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,192,192,19,4,-9.5,2,1,2,-7.51730959446093,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260403000000,https://punchng.com/residents-blame-blocked-canal-as-flood-overruns-lagos-community/
1297423616,20260403,202604,2026,2026.2548,,,,,,,,,,,CVLEDU,COMMUNITY,,,,,,CVL,EDU,,1,042,042,04,1,1.9,10,1,10,6.07734806629834,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://theprogress.com/2026/04/02/repair-caf-is-returns-to-yarrow-community-school-with-fixers-helping-neighbours-in-chilliwack/
1297423617,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,042,042,04,1,1.9,20,1,10,-5.10948905109489,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.wthitv.com/news/vincennes-university-hosts-crash-demo-ahead-of-prom-season/article_451f1756-6584-4894-a785-0a709d3f0d51.html
1297423618,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,043,043,04,1,2.8,20,1,10,4.77386934673367,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.standardspeaker.com/2026/04/02/hazleton-area-parents-gather-for-annual-spring-district-pac-meeting/
1297423619,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,5,1,5,2.64900662251655,0,,,,,,,,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,20260403000000,https://riverheadlocal.com/2026/04/02/shirley-s-anderson-95/
1297423620,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,046,046,04,1,7.0,10,1,10,-4.04494382022471,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.wsoctv.com/news/local/shock-concern-local-elementary-school-after-teachers-arrest/EYOY2FCANVAXBG6LF5MDHON7VM/
1297423621,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,1823,182,18,4,-10.0,6,1,6,-8.08625336927224,0,,,,,,,,4,"Makindye, Kampala, Uganda",UG,UG37,18585,0.284444,32.5917,-1731881,4,"Makindye, Kampala, Uganda",UG,UG37,18585,0.284444,32.5917,-1731881,20260403000000,https://observer.ug/news/ggaba-killer-first-paid-his-childs-admission-fee-before-slaughtering-4-children/
1297423622,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,1823,182,18,4,-10.0,4,1,4,-8.08625336927224,0,,,,,,,,4,"Nwoya, Nwoya, Uganda",UG,UGH2,18585,2.63422,32.0011,9148662,4,"Nwoya, Nwoya, Uganda",UG,UGH2,18585,2.63422,32.0011,9148662,20260403000000,https://observer.ug/news/ggaba-killer-first-paid-his-childs-admission-fee-before-slaughtering-4-children/
1297423623,20260403,202604,2026,2026.2548,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,190,190,19,4,-10.0,10,1,10,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.ktvh.com/news/montana-news/small-electrical-fire-at-capital-high-school-should-not-impact-students
1297423624,20260403,202604,2026,2026.2548,,,,,,,,,,,EDUEDU,SCHOOL,,,,,,EDU,EDU,,1,040,040,04,1,1.0,5,1,5,3.96825396825397,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://www.summitdaily.com/news/summit-foundation-awards-nearly-600000-in-scholarships-to-147-county-high-schoolers/
1297423625,20260403,202604,2026,2026.2548,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,0,020,020,02,1,3.0,20,2,20,-1.80305131761443,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260403000000,https://www.standardspeaker.com/2026/04/02/fact-checking-ai-images/
1297423626,20260403,202604,2026,2026.2548,,,,,,,,,,,ELI,FIRST LADY,,,,,,ELI,,,1,042,042,04,1,1.9,5,1,5,2.50297973778308,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260403000000,https://punchng.com/govs-dangote-commit-n66bn-to-oluremi-tinubus-food-bank/
1297423627,20260403,202604,2026,2026.2548,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,1,1,1,-0.31746031746032,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260403000000,https://www.kdks.fm/syndicated-article/?id=1663397
1297423628,20260403,202604,2026,2026.2548,,,,,,,,,,,GBR,LONDON,GBR,,,,,,,,0,043,043,04,1,2.8,12,2,12,4.57142857142858,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260403000000,https://fox11online.com/news/entertainment/the-brutally-honest-reason-princess-diana-could-never-date-tom-cruise
1297423629,20260403,202604,2026,2026.2548,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,046,046,04,1,7.0,1,1,1,-0.31746031746032,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260403000000,https://www.kdks.fm/syndicated-article/?id=1663397
1297423630,20260403,202604,2026,2026.2548,,,,,,,,,,,GBR,LONDON,GBR,,,,,,,,1,061,061,06,2,6.4,7,1,7,1.53172866520788,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260403000000,https://www.the-independent.com/arts-entertainment/tv/the-apprentice-karen-who-got-fired-kieran-rothna-b2951255.html
1297423631,20260403,202604,2026,2026.2548,,,,,,,,,,,GBR,BRITAIN,GBR,,,,,,,,1,100,100,10,3,-5.0,81,9,54,-1.55038759689922,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260403000000,https://www.london-now.co.uk/news/national/25993409.trump-mocks-starmer-weak-uk-leads-push-reopen-strait-hormuz/
1297423632,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,010,010,01,1,0.0,1,1,1,-5.83717357910907,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260403000000,http://www.australiannews.net/news/278961043/iran-war-day-34-trump-says-end-is-near-threatens-final-blow
1297423633,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,010,010,01,1,0.0,1,1,1,-5.83717357910907,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260403000000,http://www.australiannews.net/news/278961043/iran-war-day-34-trump-says-end-is-near-threatens-final-blow
1297423634,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,010,010,01,1,0.0,3,1,3,-5.83717357910907,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260403000000,http://www.australiannews.net/news/278961043/iran-war-day-34-trump-says-end-is-near-threatens-final-blow
1297423635,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,010,010,01,1,0.0,3,1,3,-3.25581395348838,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260403000000,https://www.turnto23.com/politics/who-is-todd-blanche-what-to-know-about-trumps-pick-for-acting-attorney-general
1297423636,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,012,012,01,1,-0.4,10,1,10,-8.16993464052288,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260403000000,https://www.rawstory.com/susie-wiles-2676658588/
1297423637,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,020,020,02,1,3.0,4,1,4,-3.13778990450205,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260403000000,https://www.independent.co.uk/news/world/americas/us-politics/epstein-survivors-pam-bondi-firing-b2951198.html
1297423638,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,030,030,03,1,4.0,10,1,10,2.50297973778308,0,,,,,,,,5,"Kwara State, Kwara, Nigeria",NI,NI30,191411,8.5,5,-2017029,5,"Kwara State, Kwara, Nigeria",NI,NI30,191411,8.5,5,-2017029,20260403000000,https://punchng.com/govs-dangote-commit-n66bn-to-oluremi-tinubus-food-bank/
1297423639,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,KING,,,,,,GOV,,,1,036,036,03,1,4.0,1,1,1,3.64963503649635,0,,,,,,,,3,"Kings County, California, United States",US,USCA,,36.0333,-119.834,277280,4,"Angra, Azores, Portugal",PO,PO23,24806,38.65,-27.2167,-2158372,20260403000000,https://hanfordsentinel.com/business/retalhos-a-portuguese-history-of-kings-county-travels-to-azores/article_3ee5b353-3940-4c4d-a58d-f90d6eed7e11.html
1297423640,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,3.59116022099447,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260403000000,http://www.singaporestar.com/news/278960854/up-cm-yogi-adityanath-meets-singapore-high-commissioner-simon-wong-in-lucknow
1297423641,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,STATE LEADER,,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,0.3690036900369,0,,,,,,,,3,"Pennington County, South Dakota, United States",US,USSD,,43.9833,-102.767,1266995,3,"Pennington County, South Dakota, United States",US,USSD,,43.9833,-102.767,1266995,20260403000000,https://www.kotatv.com/2026/04/02/rapid-city-mayor-responds-south-dakota-leaders-award-78m-opioid-settlement-grants/
1297423642,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,STATE LEADER,,,,,,GOV,,,1,042,042,04,1,1.9,2,1,2,0.3690036900369,0,,,,,,,,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260403000000,https://www.kotatv.com/2026/04/02/rapid-city-mayor-responds-south-dakota-leaders-award-78m-opioid-settlement-grants/
1297423643,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,FIRE DEPARTMENT,,,,,,GOV,,,1,043,043,04,1,2.8,20,2,20,-0.88105726872247,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://hopestandard.com/2026/04/02/chilliwack-rcmp-seek-witnesses-dash-cam-footage-of-bench-road-fire-in-ryder-lake/
1297423644,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,046,046,04,1,7.0,6,1,6,-0.5175983436853,0,,,,,,,,4,"Enugu, Enugu, Nigeria",NI,NI47,191302,6.4402,7.4943,-2006530,4,"Enugu, Enugu, Nigeria",NI,NI47,191302,6.4402,7.4943,-2006530,20260403000000,https://statehouse.gov.ng/president-tinubu-fg-to-deploy-ai-enabled-camera-networks-to-combat-insecurity-in-plateau/
1297423645,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,051,051,05,1,3.4,6,1,6,-0.5175983436853,0,,,,,,,,5,"Plateau State, Plateau, Nigeria",NI,NI49,23046,9.16667,9.75,-2024992,5,"Plateau State, Plateau, Nigeria",NI,NI49,23046,9.16667,9.75,-2024992,20260403000000,https://statehouse.gov.ng/president-tinubu-fg-to-deploy-ai-enabled-camera-networks-to-combat-insecurity-in-plateau/
1297423646,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,0841,084,08,2,7.0,5,1,5,-1.7412935323383,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260403000000,https://timesofindia.indiatimes.com/india/40-petro-products-exempted-from-customs-duty-for-3-months/articleshow/129991682.cms
1297423647,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,100,100,10,3,-5.0,6,1,6,-6.82170542635659,0,,,,,,,,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260403000000,https://fox11online.com/news/crime/fox-crossing-police-dog-shot-by-officer-had-history-of-attacks-owner-cited-several-times-fritsch-park-amy-schoch-dominick-texiera-violence-vicious-rottweiler-loose-escaped-firearm-warnings-hospitalized
1297423648,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,112,112,11,3,-2.0,3,1,3,-3.25581395348838,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260403000000,https://www.turnto23.com/politics/who-is-todd-blanche-what-to-know-about-trumps-pick-for-acting-attorney-general
1297423649,20260403,202604,2026,2026.2548,,,,,,,,,,,GOV,RULER,,,,,,GOV,,,0,190,190,19,4,-10.0,5,1,5,-5.45774647887324,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403000000,https://punchng.com/gunmen-kill-ebonyi-traditional-ruler-in-his-bedroom/
1297423650,20260403,202604,2026,2026.2548,,,,,,,,,,,GOVMIL,ADMINISTRATION,,,,,,GOV,MIL,,0,190,190,19,4,-10.0,10,1,10,-4.17422867513612,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260403000000,https://www.independent.co.uk/news/world/americas/us-politics/hegseth-fires-army-chief-of-staff-randy-george-b2951258.html
1297423651,20260403,202604,2026,2026.2548,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,042,042,04,1,1.9,6,1,6,-7.48031496062992,0,,,,,,,,4,"Mount Tibrogargan, Queensland, Australia",AS,AS04,154693,-26.9333,152.95,-1604707,4,"Mount Tibrogargan, Queensland, Australia",AS,AS04,154693,-26.9333,152.95,-1604707,20260403000000,https://www.skynews.com.au/breaking-news/woman-found-dead-on-mount-tibrogargan-hours-after-calling-for-help/news-story/2d9896fb81408defb118f3f13b4e5700?nk=2e10340a54e3df3bede864c2db6693cb-1775173603
1297423652,20260403,202604,2026,2026.2548,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,5,1,5,-11.2466124661247,0,,,,,,,,3,"Hampton, Virginia, United States",US,USVA,VA650,37.0299,-76.3452,1495650,3,"Hampton, Virginia, United States",US,USVA,VA650,37.0299,-76.3452,1495650,20260403000000,https://www.yahoo.com/news/articles/heartbreak-64-toddler-dies-14-182924052.html
1297423653,20260403,202604,2026,2026.2548,,,,,,,,,,,HLH,SURGEON,,,,,,HLH,,,0,073,073,07,2,7.4,10,1,10,0.0846740050804398,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260403000000,https://www.beckersspine.com/orthopedic/rewriting-the-path-to-orthopedic-surgery/
1297423654,20260403,202604,2026,2026.2548,,,,,,,,,,,HLH,SURGEON,,,,,,HLH,,,1,084,084,08,2,7.0,8,1,8,6.69856459330144,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260403000000,https://www.beckersspine.com/orthopedic/avera-earns-advanced-hip-and-knee-certification/
1297423655,20260403,202604,2026,2026.2548,,,,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,0874,087,08,2,10.0,6,1,6,-2.88248337028825,0,,,,,,,,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260403000000,https://www.independent.co.uk/news/world/middle-east/macron-strait-of-hormuz-trump-iran-b2951286.html
1297423656,20260403,202604,2026,2026.2548,,,,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,110,110,11,3,-2.0,3,1,3,-2.88248337028825,0,,,,,,,,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260403000000,https://www.independent.co.uk/news/world/middle-east/macron-strait-of-hormuz-trump-iran-b2951286.html
1297423657,20260403,202604,2026,2026.2548,,,,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,1313,131,13,3,-5.8,6,1,6,-2.88248337028825,0,,,,,,,,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260403000000,https://www.independent.co.uk/news/world/middle-east/macron-strait-of-hormuz-trump-iran-b2951286.html
