GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310295874,20260623,202606,2026,2026.4740,,,,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,046,046,04,1,7.0,4,2,4,1.66468489892984,0,,,,,,,,4,"Xizang, Gansu, China",CH,CH15,13270,33.8738,103.952,10631385,4,"Xizang, Gansu, China",CH,CH15,13270,33.8738,103.952,10631385,20260623020000,http://www.hongkongherald.com/news/279141083/a-researcher-27-year-quest-to-digitalize-tibetan-language
1310295875,20260623,202606,2026,2026.4740,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,046,046,04,1,7.0,10,1,10,-3.74149659863945,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260623020000,https://english.kyodonews.net:443/articles/-/78402
1310295876,20260623,202606,2026,2026.4740,,,,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,042,042,04,1,1.9,1,1,1,3.37381916329285,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,4,"Chuo, Hokkaido, Japan",JA,JA12,34324,43.6167,144.967,-237481,20260623020000,https://www.asahi.com/ajw/articles/16595917
1310295877,20260623,202606,2026,2026.4740,,,,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,042,042,04,1,1.9,2,1,2,3.37381916329285,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260623020000,https://www.asahi.com/ajw/articles/16595917
1310295878,20260623,202606,2026,2026.4740,,,,,,,,,,,GBR,WALES,GBR,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-9.34256055363322,0,,,,,,,,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,3,"Sanpete County, Utah, United States",US,USUT,,39.2505,-111.501,1448033,20260623020000,https://www.eastidahonews.com/2026/06/utah-woman-accused-of-killing-her-father/
1310295879,20260623,202606,2026,2026.4740,,,,,,,,,,,GBR,WALES,GBR,,,,,,,,1,193,193,19,4,-10.0,1,1,1,-9.34256055363322,0,,,,,,,,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,3,"Sanpete County, Utah, United States",US,USUT,,39.2505,-111.501,1448033,20260623020000,https://www.eastidahonews.com/2026/06/utah-woman-accused-of-killing-her-father/
1310295880,20260623,202606,2026,2026.4740,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,020,020,02,1,3.0,10,1,10,-2.19092331768388,0,,,,,,,,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,20260623020000,https://www.klcc.org/breaking/2026-06-22/judge-orders-fence-around-eugene-federal-building-removed
1310295881,20260623,202606,2026,2026.4740,,,,,,,,,,,GOV,SECRETARY OF STATE,,,,,,GOV,,,0,036,036,03,1,4.0,2,1,2,-1.72711571675302,0,,,,,,,,1,Switzerland,SZ,SZ,,47,8,SZ,1,United States,US,US,,39.828175,-98.5795,US,20260623020000,"https://home.nzcity.co.nz/news/article.aspx?id=448415&fm=psp,tst"
1310295882,20260623,202606,2026,2026.4740,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,040,040,04,1,1.0,10,1,10,0.46838407494145,0,,,,,,,,3,"Floyd County, Georgia, United States",US,USGA,,34.2668,-85.1499,353665,3,"Floyd County, Georgia, United States",US,USGA,,34.2668,-85.1499,353665,20260623020000,https://www.northwestgeorgianews.com/rome/news/local/floyd-county-commission-poised-to-ok-airport-runway-project/article_96f656ac-28c1-44d1-afe7-49d904eafd42.html
1310295883,20260623,202606,2026,2026.4740,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,042,042,04,1,1.9,4,1,4,-13.2183908045977,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,4,"Baghpat, India (general), India",IN,IN00,70260,28.95,77.2167,-2089625,20260623020000,http://www.bignewsnetwork.com/news/279140986/delhi-police-arrest-man-for-killing-fellow-labourer-over-money-dispute
1310295884,20260623,202606,2026,2026.4740,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,042,042,04,1,1.9,6,1,6,-13.2183908045977,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260623020000,http://www.bignewsnetwork.com/news/279140986/delhi-police-arrest-man-for-killing-fellow-labourer-over-money-dispute
1310295885,20260623,202606,2026,2026.4740,,,,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,036,036,03,1,4.0,3,1,3,2.64741275571601,0,,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260623020000,https://www.islands.com/2198632/kei-cares-islands-indonesia-forget-thailand-gorgeous-beaches-crowd-free/
1310295886,20260623,202606,2026,2026.4740,,,,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,043,043,04,1,2.8,3,1,3,2.64741275571601,0,,,,,,,,4,"Kei Islands, Maluku, Indonesia",ID,ID28,18585,-5.58333,132.75,-2680470,4,"Kei Islands, Maluku, Indonesia",ID,ID28,18585,-5.58333,132.75,-2680470,20260623020000,https://www.islands.com/2198632/kei-cares-islands-indonesia-forget-thailand-gorgeous-beaches-crowd-free/
1310295887,20260623,202606,2026,2026.4740,,,,,,,,,,,IND,MAHARASHTRA,IND,,,,,,,,1,042,042,04,1,1.9,5,1,5,1.10169491525424,0,,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,20260623020000,https://www.afaqs.com/afaqs-explains/why-are-carmakers-taking-a-middle-path-if-evs-are-the-obvious-future-12063621
1310295888,20260623,202606,2026,2026.4740,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,013,013,01,1,0.4,16,1,16,-1.72711571675302,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260623020000,"https://home.nzcity.co.nz/news/article.aspx?id=448415&fm=psp,tst"
1310295889,20260623,202606,2026,2026.4740,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,013,013,01,1,0.4,4,1,4,-1.72711571675302,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260623020000,"https://home.nzcity.co.nz/news/article.aspx?id=448415&fm=psp,tst"
1310295890,20260623,202606,2026,2026.4740,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,035,035,03,1,7.0,4,1,4,-1.72711571675302,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32,53,IR,20260623020000,"https://home.nzcity.co.nz/news/article.aspx?id=448415&fm=psp,tst"
1310295891,20260623,202606,2026,2026.4740,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-0.427350427350421,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260623020000,https://thenewamerican.com/us/politics/carlson-quits-gop-over-support-for-israel/
1310295892,20260623,202606,2026,2026.4740,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-0.427350427350421,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260623020000,https://thenewamerican.com/us/politics/carlson-quits-gop-over-support-for-israel/
1310295893,20260623,202606,2026,2026.4740,,,,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,046,046,04,1,7.0,10,1,10,-0.45300113250283,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260623020000,https://www.yourtango.com/money/things-rich-people-stop-doing-get-tired-rest-us-can-never-say-no-to
1310295894,20260623,202606,2026,2026.4740,,,,,,,,,,,LAB,LABOR UNION,,,,,,LAB,,,1,120,120,12,3,-4.0,3,1,3,-0.62111801242236,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260623020000,https://www.breitbart.com/immigration/2026/06/22/mamdanis-migrant-politics-slams-new-york-democrats/
1310295895,20260623,202606,2026,2026.4740,,,,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,042,042,04,1,1.9,6,1,6,-1.2962962962963,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260623020000,https://www.nbcnews.com/politics/trump-administration/odni-begins-firings-under-bill-pulte-director-national-intelligence-rcna351290
1310295896,20260623,202606,2026,2026.4740,,,,,,,,,,,MED,COMMENTATOR,,,,,,MED,,,0,040,040,04,1,1.0,8,1,8,-1.77664974619289,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260623020000,https://www.themarysue.com/hunter-biden-claims-the-white-house-isnt-a-modern-day-colosseum-but-he-still-wants-to-settle-his-feud-with-don-jr-in-a-ring/
1310295897,20260623,202606,2026,2026.4740,,,,,,,,,,,MED,NEWS ORGANIZATION,,,,,,MED,,,1,100,100,10,3,-5.0,6,1,6,2.28310502283105,0,,,,,,,,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260623020000,https://www.breitbart.com/politics/2026/06/22/local-news-anchor-exits-industry-after-calling-out-sanitized-journalism/
1310295898,20260623,202606,2026,2026.4740,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,190,190,19,4,-10.0,5,1,5,1.13636363636363,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260623020000,https://lamag.com/politics/what-to-know-about-the-weekends-u-s-iran-peace-talks/
1310295899,20260623,202606,2026,2026.4740,,,,,,,,,,,MMR,MYANMAR,MMR,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-6.72811059907835,0,,,,,,,,5,"Kachin, Kachin State, Myanmar",BM,BM04,41790,26,97.5,-417566,4,"Banmaw, Kachin State, Myanmar",BM,BM04,41788,24.2667,97.2333,-410954,20260623020000,https://www.christiandaily.com/news/four-million-christians-are-facing-death-and-persecution-in-myanmar
1310295900,20260623,202606,2026,2026.4740,,,,,,,,,,,MMR,MYANMAR,MMR,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-6.72811059907835,0,,,,,,,,5,"Kachin, Kachin State, Myanmar",BM,BM04,41790,26,97.5,-417566,5,"Kachin, Kachin State, Myanmar",BM,BM04,41790,26,97.5,-417566,20260623020000,https://www.christiandaily.com/news/four-million-christians-are-facing-death-and-persecution-in-myanmar
1310295901,20260623,202606,2026,2026.4740,,,,,,,,,,,REF,REFUGEE,,,,,,REF,,,0,166,166,16,4,-7.0,1,1,1,-6.72811059907835,0,,,,,,,,5,"Rakhine State, Rakhine State, Myanmar",BM,BM01,41814,19,94.25,-440595,5,"Kachin, Kachin State, Myanmar",BM,BM04,41790,26,97.5,-417566,20260623020000,https://www.christiandaily.com/news/four-million-christians-are-facing-death-and-persecution-in-myanmar
1310295902,20260623,202606,2026,2026.4740,,,,,,,,,,,REF,REFUGEE,,,,,,REF,,,0,166,166,16,4,-7.0,4,1,4,-6.72811059907835,0,,,,,,,,1,Malaysia,MY,MY,,2.5,112.5,MY,1,India,IN,IN,,20,77,IN,20260623020000,https://www.christiandaily.com/news/four-million-christians-are-facing-death-and-persecution-in-myanmar
1310295903,20260623,202606,2026,2026.4740,,,,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,046,046,04,1,7.0,10,1,10,-3.68098159509203,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260623020000,https://www.2lt.com.au/russia-willing-to-start-talks-but-says-no-to-ultimatums/
1310295904,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,6,1,6,-5.06493506493506,0,,,,,,,,3,"Pima County, Arizona, United States",US,USAZ,,32.0004,-112.003,25446,3,"Pima County, Arizona, United States",US,USAZ,,32.0004,-112.003,25446,20260623020000,https://www.usmagazine.com/crime-news/news/new-report-claims-2nd-nancy-guthrie-ransom-note-revealed-family-matriarch-is-dead-amid-disappearance/
1310295905,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,2,1,2,-3.4446764091858,0,,,,,,,,3,"Brockton, Massachusetts, United States",US,USMA,MA023,42.0834,-71.0184,617571,3,"Brockton, Massachusetts, United States",US,USMA,MA023,42.0834,-71.0184,617571,20260623020000,https://www.boston.com/news/local-news/2026/06/22/judge-declines-to-extend-teens-harassment-prevention-order-against-brockton-mayor-accused-of-inappropriate-touching/
1310295906,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.10935023771791,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260623020000,https://www.wral.com/news/local/durham-county-approves-rule-change-future-development-moratoriums-easier-june-2026/
1310295907,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,8,1,8,-1.6260162601626,0,,,,,,,,3,"John Day, Oregon, United States",US,USOR,,44.416,-118.953,1144303,3,"John Day, Oregon, United States",US,USOR,,44.416,-118.953,1144303,20260623020000,https://bluemountaineagle.com/2026/06/22/john-day-to-talk-budgets-and-marijuana-at-next-council-meeting/
1310295908,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,1.49253731343284,0,,,,,,,,3,"Walker County, Georgia, United States",US,USGA,,34.7501,-85.3,354216,3,"Walker County, Georgia, United States",US,USGA,,34.7501,-85.3,354216,20260623020000,https://www.chattanoogan.com/2026/6/22/520232/Walton-County-Announces-Special-Called.aspx
1310295909,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,1.49253731343284,0,,,,,,,,3,"Walker County, Georgia, United States",US,USGA,,34.7501,-85.3,354216,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260623020000,https://www.chattanoogan.com/2026/6/22/520232/Walton-County-Announces-Special-Called.aspx
1310295910,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,4.45544554455445,0,,,,,,,,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,20260623020000,https://sanangelolive.com/news/entertainment/2026-06-22/country-music-star-langley-play-lubbock
1310295911,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,4,1,4,1.83946488294315,0,,,,,,,,3,"Fremont Canyon, Wyoming, United States",US,USWY,,42.5152,-106.772,1596823,3,"Fremont Canyon, Wyoming, United States",US,USWY,,42.5152,-106.772,1596823,20260623020000,https://www.islands.com/2198391/wyoming-alcova-reservoir-hour-casper-beaches-boating-camping-canyons/
1310295912,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,4,1,4,3.1959629941127,0,,,,,,,,3,"Moss Landing, California, United States",US,USCA,,36.8044,-121.787,1659184,3,"Puget Sound, Washington, United States",US,USWA,,47.8332,-122.435,1507653,20260623020000,https://www.klcc.org/science-technology/2026-06-22/the-western-flyer-concludes-its-2026-visit-to-the-pacific-northwest
1310295913,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,3.1959629941127,0,,,,,,,,3,"Moss Landing, California, United States",US,USCA,,36.8044,-121.787,1659184,3,"Moss Landing, California, United States",US,USCA,,36.8044,-121.787,1659184,20260623020000,https://www.klcc.org/science-technology/2026-06-22/the-western-flyer-concludes-its-2026-visit-to-the-pacific-northwest
1310295914,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,3.1959629941127,0,,,,,,,,3,"Monterey, California, United States",US,USCA,CA053,36.6002,-121.895,1659762,3,"Monterey, California, United States",US,USCA,CA053,36.6002,-121.895,1659762,20260623020000,https://www.klcc.org/science-technology/2026-06-22/the-western-flyer-concludes-its-2026-visit-to-the-pacific-northwest
1310295915,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,4,1,4,-3.4446764091858,0,,,,,,,,3,"Brockton, Massachusetts, United States",US,USMA,MA023,42.0834,-71.0184,617571,3,"Brockton, Massachusetts, United States",US,USMA,MA023,42.0834,-71.0184,617571,20260623020000,https://www.boston.com/news/local-news/2026/06/22/judge-declines-to-extend-teens-harassment-prevention-order-against-brockton-mayor-accused-of-inappropriate-touching/
1310295916,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,3,1,3,-0.23310023310023,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260623020000,https://therealdeal.com/new-york/2026/06/22/new-development-marketing-guru-nancy-packes-dies-at-80/
1310295917,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,072,072,07,2,8.3,2,1,2,-0.23310023310023,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260623020000,https://therealdeal.com/new-york/2026/06/22/new-development-marketing-guru-nancy-packes-dies-at-80/
1310295918,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,100,100,10,3,-5.0,4,1,4,2.02702702702702,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260623020000,https://www.ktep.org/show/website-posts/2026-06-22/local-band-the-veronas-set-to-take-on-new-york-city
1310295919,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-1.10935023771791,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260623020000,https://www.wral.com/news/local/durham-county-approves-rule-change-future-development-moratoriums-easier-june-2026/
1310295920,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UTAH,USA,,,,,,,,1,112,112,11,3,-2.0,8,1,8,-9.34256055363322,0,,,,,,,,3,"Sanpete County, Utah, United States",US,USUT,,39.2505,-111.501,1448033,3,"Sanpete County, Utah, United States",US,USUT,,39.2505,-111.501,1448033,20260623020000,https://www.eastidahonews.com/2026/06/utah-woman-accused-of-killing-her-father/
1310295921,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,FLORIDA,USA,,,,,,,,1,112,112,11,3,-2.0,8,1,8,-6.69144981412639,0,,,,,,,,3,"Monroe County, Florida, United States",US,USFL,,25.3129,-80.9373,295759,3,"Monroe County, Florida, United States",US,USFL,,25.3129,-80.9373,295759,20260623020000,https://www.fox35orlando.com/news/florida-man-accused-kidnapping-locking-teenage-girl-inside-clothes-dryer
1310295922,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,FLORIDA,USA,,,,,,,,1,112,112,11,3,-2.0,14,1,10,-9.38511326860839,0,,,,,,,,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,20260623020000,https://www.fox35orlando.com/news/parents-accused-holding-teen-gunpoint-after-daughters-ride-home-deputies-say
1310295923,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,1124,112,11,3,-2.0,4,1,4,-2.08877284595301,0,,,,,,,,3,"Jackson Hole, Wyoming, United States",US,USWY,,43.6844,-110.69,1609109,3,"Jackson Hole, Wyoming, United States",US,USWY,,43.6844,-110.69,1609109,20260623020000,https://wyofile.com/wanted-dead-the-teton-ranges-few-remaining-mountain-goats/
1310295924,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-0.49358341559723,0,,,,,,,,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260623020000,https://www.mavsmoneyball.com/mavericks-roster/59879/trade-dallas-mavericks-los-angeles-lakers-denver-nuggets-cam-johnson-daniel-gafford-duty-may
1310295925,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-10.7142857142857,0,,,,,,,,3,"Beloit, Kansas, United States",US,USKS,KS123,39.4561,-98.1062,472339,3,"Beloit, Kansas, United States",US,USKS,KS123,39.4561,-98.1062,472339,20260623020000,https://hayspost.com/posts/6688e647-84f5-4bee-b1f5-275862ff842d
1310295926,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,OHIO,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-10.6508875739645,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,3,"Clermont County, Ohio, United States",US,USOH,,39.0501,-84.1499,1074025,20260623020000,https://www.fox19.com/2026/06/22/bond-set-500k-bethel-police-chief-indicted-70-felonies-sex-abuse-case/
1310295927,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-7.10144927536232,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260623020000,https://www.fox35orlando.com/news/charlie-kirk-murder-suspect-tyler-robinsons-lawyers-want-death-penalty-removed-due-prosecutors-comments
1310295928,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,2,1,2,0.16863406408095,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260623020000,https://www.usmagazine.com/celebrity-news/news/rebecca-gayheart-marks-1st-fathers-day-without-eric-dane/
1310295929,20260623,202606,2026,2026.4740,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-9.34256055363322,0,,,,,,,,3,"Sanpete County, Utah, United States",US,USUT,,39.2505,-111.501,1448033,3,"Sanpete County, Utah, United States",US,USUT,,39.2505,-111.501,1448033,20260623020000,https://www.eastidahonews.com/2026/06/utah-woman-accused-of-killing-her-father/
1310295930,20260623,202606,2026,2026.4740,,,,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,2.29885057471265,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260623020000,https://www.newson6.com/things-to-do-in-tulsa/july-4th-events-in-tulsa-oklahoma/broken-arrow-plans-fireworks-time-capsule-and-block-party-for-americas-250th
1310295931,20260623,202606,2026,2026.4740,,,,,,,,,,,USAMED,UNITED STATES,USA,,,,,MED,,,0,040,040,04,1,1.0,2,1,2,-1.77664974619289,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260623020000,https://www.themarysue.com/hunter-biden-claims-the-white-house-isnt-a-modern-day-colosseum-but-he-still-wants-to-settle-his-feud-with-don-jr-in-a-ring/
1310295932,20260623,202606,2026,2026.4740,,,,,,,,,,,kac,KACHIN,,,kac,,,,,,0,190,190,19,4,-10.0,2,1,2,-6.72811059907835,0,,,,,,,,5,"Kachin, Kachin State, Myanmar",BM,BM04,41790,26,97.5,-417566,4,"Banmaw, Kachin State, Myanmar",BM,BM04,41788,24.2667,97.2333,-410954,20260623020000,https://www.christiandaily.com/news/four-million-christians-are-facing-death-and-persecution-in-myanmar
1310295933,20260623,202606,2026,2026.4740,,,,,,,,,,,kac,KACHIN,,,kac,,,,,,0,190,190,19,4,-10.0,1,1,1,-6.72811059907835,0,,,,,,,,4,"Naypyidaw, Mandalay, Myanmar",BM,BM08,41807,19.745,96.1297,9272014,5,"Chin State, Chin State, Myanmar",BM,BM02,41787,22,93.5,-412046,20260623020000,https://www.christiandaily.com/news/four-million-christians-are-facing-death-and-persecution-in-myanmar
1310295934,20260623,202606,2026,2026.4740,AFR,AFRICA,AFR,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,037,037,03,1,5.0,5,1,5,5.23809523809524,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260623020000,http://europe.chinadaily.com.cn/a/202606/23/WS6a39db34a310986e2b461527.html
1310295935,20260623,202606,2026,2026.4740,AGR,FARMER,,,,,,AGR,,,AUS,AUSTRALIA,AUS,,,,,,,,1,014,014,01,1,0.0,2,1,2,0.59171597633136,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260623020000,https://www.stockjournal.com.au/story/9297281/apvma-findings-paraquat-diquat-remain-use-restricted/
1310295936,20260623,202606,2026,2026.4740,AGR,FARMER,,,,,,AGR,,,AUS,AUSTRALIA,AUS,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.59171597633136,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260623020000,https://www.stockjournal.com.au/story/9297281/apvma-findings-paraquat-diquat-remain-use-restricted/
